query_id,bought,net_weight_oz_z,nutrition_score_z,price_relpos_z,dim_length_z,dim_width_z,dim_height_z,title_desc_tokens,title_desc_len,category_Baby,category_Bakery,category_Beverages,category_Dairy,category_Frozen,category_Household,category_Meat,category_Pantry,category_Personal Care,category_Produce,category_Seafood,category_Snacks,storage_type_Ambient,storage_type_Frozen,storage_type_Refrigerated,brand_Blue Cart,brand_Cedar House,brand_Corner Market,brand_Daily Table,brand_FreshField,brand_Golden Acre,brand_Green Fork,brand_Harvest Lane,brand_Market Pantry Co.,brand_North Star Foods,brand_Oak & Grain,brand_Purely Good,brand_Riverbend,brand_Sunny Basket,brand_Valley Select,allergens_Fish,allergens_Milk,allergens_None,allergens_Peanuts,allergens_Shellfish,allergens_Soy,allergens_Tree nuts,allergens_Wheat,country_of_origin_Canada,country_of_origin_Chile,country_of_origin_Italy,country_of_origin_Mexico,country_of_origin_New Zealand,country_of_origin_Peru,country_of_origin_Spain,country_of_origin_Thailand,country_of_origin_United States,country_of_origin_Vietnam,ingredient_Baby-safe ingredients,ingredient_Cream,ingredient_Cultures,ingredient_Filtered water,ingredient_Grains,ingredient_Household materials,ingredient_Meat,ingredient_Milk,ingredient_Natural flavors,ingredient_Oil,ingredient_Personal care formula,ingredient_Prepared ingredients,ingredient_Salt,ingredient_Seafood,ingredient_Seasoning,ingredient_Spices,ingredient_Sugar,ingredient_Water,ingredient_Wheat flour,ingredient_Whole produce,ingredient_Yeast
q_001239,0,-0.774555461037205,0.22491236501826503,-0.8625165590019502,-1.1473614984538498,-0.938014614509994,-0.05272821357488791,69 82 78 134 329 330 66 3 160 36 78 134 329 330 4 6 66 3 8 2 5 9 10 11 12 74 7 13 2 15 14 155 38 25 156 40 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
q_001240,0,-0.5540516274728978,0.7185585064418654,-0.8836543242815309,-1.1473614984538498,0.4037879836281683,-1.0464288214638144,86 87 277 278 356 357 16 3 145 67 277 278 356 357 4 6 16 3 8 2 5 9 10 11 12 118 7 13 2 21 14 137 138 139 17 0 0 0 0 0 0 0 0 0 0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
q_001240,0,-0.41261562912794025,1.3261229881939889,1.578296385846593,-1.0860116316939603,0.2722387093008975,-0.5311766544102973,86 87 260 394 258 28 3 64 20 260 394 258 4 6 28 3 8 2 5 9 10 11 12 118 7 13 2 21 14 128 53 54 32 24 33 129 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
q_001240,0,0.08632967587692189,0.3768034854562959,-1.0431655286681043,0.47840997068322294,1.508801887977243,0.49932767969673797,51 102 103 29 266 366 273 43 18 120 121 103 29 266 366 273 4 6 43 18 8 2 5 9 10 11 12 118 7 13 2 21 14 140 2 31 141 142 0 0 0 0 0 0 0,38,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
q_001240,0,0.17289532305672717,1.4780141086320198,1.7442524873800982,-0.04306389677583791,3.0347734701735836,0.5729351321329544,81 265 394 258 43 18 160 36 265 394 258 4 6 43 18 8 2 5 9 10 11 12 118 7 13 2 21 14 58 32 24 148 59 60 4 61 62 0 0 0 0 0 0 0 0,37,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
q_001240,0,-0.7091200112005017,0.22491236501826503,-0.38417479539428084,-0.9019620314142915,-0.14871896854636923,0.09448669129754546,97 98 277 278 273 313 34 3 64 20 277 278 273 313 4 6 34 3 8 2 5 9 10 11 12 118 7 13 2 21 14 143 2 64 5 144 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
q_001240,0,0.054975189496834866,1.288150208084481,-1.3347971245667891,0.2023355702637202,2.482266517999047,1.640243192458098,81 103 29 266 394 258 43 18 127 20 103 29 266 394 258 4 6 43 18 8 2 5 9 10 11 12 118 7 13 2 21 14 6 167 168 29 24 63 0 0 0 0 0 0 0,38,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
q_001241,0,-0.19415665337102997,-0.04089709574828901,-0.2954719078919231,-0.5338628308549545,0.2722387093008975,1.2354022040589059,79 42 103 29 198 303 304 47 3 57 36 103 29 198 303 304 4 6 47 3 8 2 5 9 10 11 12 21 7 13 2 21 14 137 138 139 17 0 0 0 0 0 0 0 0,37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
q_001241,0,-0.4194318218192635,-0.002924315638781291,-1.0914594814040768,-1.0553366983140153,-0.4907470817972733,0.20489786995187056,86 87 192 303 304 28 3 72 163 192 303 304 4 6 28 3 8 2 5 9 10 11 12 21 7 13 2 21 14 6 115 50 116 29 117 0 0 0 0 0 0 0 0 0 0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
q_001241,0,-0.21358280254130127,0.4147762655658036,1.4296502514289626,-0.319138297195341,0.08806972524271832,-0.16313939222921334,88 89 37 48 51 267 47 3 57 36 37 48 51 267 4 6 47 3 8 2 5 9 10 11 12 21 7 13 2 21 14 72 176 25 33 41 0 0 0 0 0 0 0 0 0,36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
q_001241,0,-0.6252808410972257,-0.724407137719428,0.8131216944904586,-0.44183803071512,-0.3065780977390941,-0.12633566601110477,93 71 184 202 336 203 157 3 146 20 184 202 336 203 4 6 157 3 8 2 5 9 10 11 12 21 7 13 2 21 14 58 32 24 147 59 60 4 61 62 0 0 0 0 0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
q_001241,0,0.06997081341774607,0.22491236501826503,-1.4474830142840582,-0.6565625643747335,1.1404639198608846,-0.16313939222921334,86 87 21 122 271 27 3 127 20 21 122 271 4 6 27 3 8 2 5 9 10 11 12 21 7 13 2 21 14 55 56 29 24 5 63 0 0 0 0 0 0 0 0 0 0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
q_001241,0,-0.15734921283788447,-0.724407137719428,1.247296734587997,-0.6565625643747335,0.6405766774172559,1.4930282875856642,86 87 21 122 271 47 3 33 20 21 122 271 4 6 47 3 8 2 5 9 10 11 12 21 7 13 2 21 14 143 2 64 5 144 0 0 0 0 0 0 0 0 0 0 0,34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
q_001242,0,3.5578166135678537,1.060313527427435,1.3824280100548405,1.7974321060208482,1.7982102914972384,1.8978692759848563,51 102 190 300 203 26 162 33 20 190 300 203 4 6 26 162 8 2 5 9 10 11 12 70 7 13 2 22 14 128 53 54 32 24 33 129 0 0 0 0 0 0 0 0 0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
q_001242,1,-0.391144622150272,0.7945040666608808,1.0787122320056584,-0.8099372312744573,-1.069563888837265,0.38891650104241254,93 71 45 205 281 191 28 3 160 36 45 205 281 191 4 6 28 3 8 2 5 9 10 11 12 70 7 13 2 22 14 170 171 4 39 17 0 0 0 0 0 0 0 0 0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
q_001242,0,-0.11270315070971709,0.49072182578481904,-1.272126777310094,0.018285969984051412,1.5877314525736055,-0.16313939222921334,69 82 200 201 281 191 47 3 172 173 200 201 281 191 4 6 47 3 8 2 5 9 10 11 12 70 7 13 2 22 14 177 178 25 179 40 0 0 0 0 0 0 0 0 0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
q_001242,0,-0.4507863081993505,1.0223407473179271,1.5480911617180322,-1.0553366983140153,-0.59598650125909,-0.27355057088353846,81 37 48 300 203 28 3 127 20 37 48 300 203 4 6 28 3 8 2 5 9 10 11 12 70 7 13 2 22 14 6 167 168 29 24 63 0 0 0 0 0 0 0 0 0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
q_001242,0,3.4698877278497844,0.9843679672084193,-1.216905726755697,2.0735065064403515,1.4035624685154262,3.075588514964325,51 102 190 285 286 26 162 190 285 286 4 6 26 162 8 2 5 9 10 11 12 70 7 13 2 22 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
q_001242,0,-0.4630554550437323,0.7945040666608808,-1.0827974611235904,-0.9019620314142915,-0.1750288234118233,-0.38396174953786355,79 42 200 201 243 7 243 28 3 45 17 200 201 243 7 243 4 6 28 3 8 2 5 9 10 11 12 70 7 13 2 22 14 140 2 31 141 142 0 0 0 0 0 0 0,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
q_001242,1,-0.14746573343546565,0.6426129462228499,-0.2308155382843244,0.3250353037834991,1.5877314525736055,0.7201500370053882,88 89 200 201 134 185 47 3 26 50 200 201 134 185 4 6 47 3 8 2 5 9 10 11 12 70 7 13 2 22 14 58 32 24 148 59 60 4 61 62 0 0 0 0 0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
q_001242,0,-0.4105707713205433,0.8704496268798962,-0.976299720768682,-1.0246617649340706,-0.06978940395000678,0.6097388583510631,94 95 190 314 76 28 3 65 38 190 314 76 4 6 28 3 8 2 5 9 10 11 12 70 7 13 2 22 14 65 38 25 154 40 0 0 0 0 0 0 0 0 0 0 0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
q_001245,0,-0.5813163982381907,-0.34467933662435074,1.1411278776410025,-0.7792622978945125,-1.0169441791063565,-0.6415878330646224,93 71 110 220 221 16 3 57 36 110 220 221 4 6 16 3 8 2 5 9 10 11 12 30 7 13 2 15 14 72 176 25 33 41 0 0 0 0 0 0 0 0 0 0 0,34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_001245,0,-0.5397376228211189,0.6805857263323577,-0.6776556255899417,-0.5645377642348991,-0.3328879526045484,-1.267251178772465,96 110 215 216 16 3 146 20 110 215 216 4 6 16 3 8 2 5 9 10 11 12 30 7 13 2 15 14 151 83 17 152 41 0 0 0 0 0 0 0 0 0 0 0 0,33,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_001245,1,0.06894838451404754,-0.8003526979384434,-1.6853599990016808,0.6931345043428364,0.5879569676863472,-0.27355057088353846,42 30 80 113 114 228 71 181 27 3 165 166 113 114 228 71 181 4 6 27 3 8 2 5 9 10 11 12 30 7 13 2 15 14 155 38 25 156 40 0 0 0 0 0 0,39,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_001246,0,0.4056683034654162,-1.939536101223675,0.481161345212901,3.3618537083980313,0.6405766774172559,-1.5984847147354404,97 98 274 275 259 381 66 23 146 20 274 275 259 381 4 6 66 23 8 2 5 9 10 11 12 106 7 13 2 15 14 151 83 17 152 41 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
q_001246,0,0.2594609702365325,-1.939536101223675,-0.6416737787237459,0.5704347708230575,-0.59598650125909,-1.2304474525543565,81 274 275 383 384 66 23 55 56 274 275 383 384 4 6 66 23 8 2 5 9 10 11 12 106 7 13 2 15 14 6 167 168 29 24 63 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
q_001246,0,0.711374545671264,-1.939536101223675,1.1925634529333469,3.177804108118363,0.9299850809372515,0.46252395347862935,94 95 223 196 362 204 19 3 39 67 223 196 362 4 6 204 19 3 8 2 5 9 10 11 12 106 7 13 2 15 14 155 38 25 156 40 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
q_001246,1,-0.6344827012305122,-1.939536101223675,0.6385221801003728,0.9078590380024498,0.2196189995699889,0.7937574894416051,107 108 299 259 381 26 23 160 36 299 259 381 4 6 26 23 8 2 5 9 10 11 12 106 7 13 2 15 14 36 57 25 41 2 158 159 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
q_001248,0,-0.41227481949337413,1.0982863075369425,-1.692562764001338,-0.5952126976148439,-0.22764853314273165,0.20489786995187056,51 102 186 230 26 18 172 173 186 230 4 6 26 18 8 2 5 9 10 11 12 49 7 13 2 15 14 72 176 25 33 41 0 0 0 0 0 0 0 0 0 0 0 0 0,32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_001248,0,0.7348904104563294,1.4780141086320198,0.047222451257064056,1.3373081053216767,0.4827175482245305,2.7075512527832415,79 42 112 276 46 18 172 173 112 276 4 6 46 18 8 2 5 9 10 11 12 49 7 13 2 15 14 6 115 50 116 29 117 0 0 0 0 0 0 0 0 0 0 0 0,33,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_001248,0,-0.5731369670086028,1.060313527427435,0.04367910051315684,-1.2087113652137393,0.08806972524271832,-0.12633566601110477,90 91 92 193 109 252 16 3 55 56 193 109 252 4 6 16 3 8 2 5 9 10 11 12 49 7 13 2 15 14 55 56 29 24 5 63 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_001248,0,0.5924319832076734,1.7438235693985737,0.2527367944036775,0.3250353037834991,1.7192807269008763,1.1249910254045803,100 101 44 293 294 46 18 127 20 44 293 294 4 6 46 18 8 2 5 9 10 11 12 49 7 13 2 15 14 6 167 168 29 24 63 0 0 0 0 0 0 0 0 0 0,35,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_001248,0,-0.5847244945838523,1.553959668851035,0.08619930944004246,-1.0553366983140153,-0.12240911368091492,-1.267251178772465,94 95 112 119 199 16 3 45 17 112 119 199 4 6 16 3 8 2 5 9 10 11 12 49 7 13 2 15 14 151 83 17 152 41 0 0 0 0 0 0 0 0 0 0 0,34,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_001248,0,-0.6004017377738959,1.1362590876464502,0.5220314509406196,-0.6872374977546782,0.2722387093008975,-0.4575692019740804,104 105 186 287 16 3 72 163 186 287 4 6 16 3 8 2 5 9 10 11 12 49 7 13 2 15 14 6 115 50 116 29 117 0 0 0 0 0 0 0 0 0 0 0 0,33,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_001248,0,-0.45044549856478433,1.060313527427435,0.9366034879777543,-0.5031878974750096,-0.6486062109899982,-0.9728213690275979,81 193 230 26 18 153 20 193 230 4 6 26 18 8 2 5 9 10 11 12 49 7 13 2 15 14 6 167 168 29 24 63 0 0 0 0 0 0 0 0 0 0 0 0 0,32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_001249,0,-0.19790555935125775,0.6805857263323577,0.8906428205245703,-1.0553366983140153,0.16699928983908074,0.38891650104241254,100 101 37 48 256 257 47 3 72 163 37 48 256 257 4 6 47 3 8 2 5 9 10 11 12 70 7 13 2 22 14 137 138 139 17 0 0 0 0 0 0 0 0 0 0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
q_001249,0,-0.40648105570574933,0.22491236501826503,-0.43280832847014483,-0.5645377642348991,-0.4644372269318192,-0.08953193979299649,88 89 190 214 189 28 3 55 56 190 214 189 4 6 28 3 8 2 5 9 10 11 12 70 7 13 2 22 14 55 56 29 24 5 63 0 0 0 0 0 0 0 0 0 0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
q_001250,0,0.1626710340197424,1.1362590876464502,0.7110101572823336,-0.8406121646544021,0.8247456614754348,2.486728895474591,90 91 92 112 279 43 18 153 20 112 279 4 6 43 18 8 2 5 9 10 11 12 49 7 13 2 22 14 17 130 131 20 132 133 31 0 0 0 0 0 0 0 0 0 0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_001250,0,-0.42249910853035894,1.3261229881939889,0.47024401699120794,-0.5031878974750096,-0.09609925881546086,-1.0096250952457062,100 101 193 305 306 26 18 146 20 193 305 306 4 6 26 18 8 2 5 9 10 11 12 49 7 13 2 22 14 140 2 31 141 142 0 0 0 0 0 0 0 0 0 0 0,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_001250,0,-0.5765450633542644,1.4020685484130042,-1.505855436341616,-1.0860116316939603,-0.7012259207209065,-0.05272821357488791,96 193 244 245 16 3 149 150 193 244 245 4 6 16 3 8 2 5 9 10 11 12 49 7 13 2 22 14 135 53 54 32 33 136 0 0 0 0 0 0 0 0 0 0 0,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
q_001252,0,-0.5581413430876917,-1.256026059252536,0.15368464737247914,-0.9326369647942364,-0.9117047596445399,-1.083232547681923,90 91 92 208 48 326 327 16 3 127 20 208 48 326 327 4 6 16 3 8 2 5 9 10 11 12 74 7 13 2 15 14 55 56 29 24 5 63 0 0 0 0 0 0 0,38,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
q_001252,0,-0.5533700082037654,-0.9142710382669665,-0.4364247160614842,-0.9326369647942364,-0.59598650125909,-1.1200362739000314,81 109 181 258 16 3 120 121 109 181 258 4 6 16 3 8 2 5 9 10 11 12 74 7 13 2 15 14 151 83 17 152 41 0 0 0 0 0 0 0 0 0 0 0 0,33,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
q_001252,0,-0.7759186995754696,-0.4206248968433662,0.020303763856583213,-1.1473614984538498,-0.04347954908455249,-0.3103542971016467,42 30 80 210 181 258 66 3 145 67 210 181 258 4 6 66 3 8 2 5 9 10 11 12 74 7 13 2 15 14 72 176 25 33 41 0 0 0 0 0 0 0 0 0 0,35,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
q_001252,0,-0.7070751533931048,-0.990216598485982,1.491535327486465,-1.0860116316939603,-0.06978940395000678,0.35211277482430425,93 71 78 134 76 342 34 3 33 20 78 134 76 342 4 6 34 3 8 2 5 9 10 11 12 74 7 13 2 15 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0,31,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
q_001252,0,-0.7254788736596776,-0.1927882161863199,-1.248835552021941,-0.4725129640950648,-0.7538456304518149,-0.3471580233197553,93 71 109 326 327 34 3 165 166 109 326 327 4 6 34 3 8 2 5 9 10 11 12 74 7 13 2 15 14 155 38 25 156 40 0 0 0 0 0 0 0 0 0 0 0,34,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
